path,id,relpath,num_frames,height,width,aspect_ratio,fps,resolution,score_aes,text,score_flow,face_id_consistency,face_confidence,face_area_ratio,face_bbox_w,face_bbox_h,face_similarity,face_image_path,face_ref_image_path
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/122105_scene-0.mp4,122105_scene-0,122105_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.779817581176758,"a tranquil scene featuring a buddha statue in a meditative pose. the buddha is seated on a rock with a serene expression, surrounded by a lush landscape. the background is a vibrant display of nature, with a waterfall cascading down a cliff and a river flowing gently in the foreground. the sky is painted with hues of orange and pink, suggesting either a sunrise or sunset. the overall atmosphere of the video is peaceful and serene, evoking a sense of calm and mindfulness.",0.0152466809377074,True,[0.80017406],0.0077022528523391,112.917236328125,141.44334411621094,0.9791619,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7130_122105_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7130_122105_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/113877_scene-0.mp4,113877_scene-0,113877_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.778052806854248,"a young woman is the main subject, comfortably seated on a beige couch. she is dressed in a white blouse and is engrossed in reading a book. the book is titled ""the alchemist"" and is authored by paulo coelho. the couch she is sitting on is positioned against a brick wall, which adds a rustic charm to the scene. the woman's position on the couch and her engagement with the book suggest a quiet, relaxed atmosphere. the video captures a moment of tranquility and intellectual pursuit.",0.7011017799377441,True,[0.789371],0.0364980207017189,253.0272827148437,299.1072540283203,0.9063233,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7147_113877_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7147_113877_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/85529_scene-0.mp4,85529_scene-0,85529_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.959199905395508,"a young woman with blonde hair, wearing a black t-shirt with the word ""kamikaze"" written on it, walking along a pier. she is looking down at the water, her gaze reflective. the pier is made of concrete and has a metal railing. in the background, there is a body of water and a fence. the sky above is clear and blue, suggesting it's a sunny day. the woman's posture and the direction of her gaze suggest she is deep in thought. the overall scene is peaceful and serene.",7.787828922271728,True,[0.8013152],0.0100224498870806,119.332763671875,174.1562957763672,0.7271981,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7258_85529_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7258_85529_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/143382_scene-0.mp4,143382_scene-0,143382_scene-0.mp4,300,1080,1920,0.5625,30.0,2073600,5.133916854858398,"a close-up of a person wearing a white surgical mask and a blue medical gown, sitting at a desk with a computer monitor and keyboard in front of them. the person appears to be writing or typing on a piece of paper with a pen. the background is blurred but suggests an indoor setting with a window that allows natural light to enter the room. the person's hair is pulled back, and they are looking down at the paper. the style of the video is a realistic, candid shot, likely taken in a professional or medical environment.",4.93651819229126,True,[0.72377646],0.0512860885124518,270.2807006835937,393.4680976867676,0.9118476,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7277_143382_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7277_143382_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/183560_scene-0.mp4,183560_scene-0,183560_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.338016033172607,"a woman in a meditative pose, sitting cross-legged with her hands resting on her knees. she has long, wavy hair and is wearing a sleeveless top in a shade of purple. her eyes are closed, and she appears to be in a state of deep concentration or meditation. behind her, there is a vibrant, colorful backdrop that resembles a stained glass window or a kaleidoscope pattern. the colors are predominantly warm, with shades of orange, yellow, and red, and there are also cooler tones of blue and purple. the pattern includes various shapes and designs that could be interpreted as mandalas or abstract geometric shapes. the lighting in the video is soft and seems to be emanating from the woman's body, creating a glow that illuminates her and the surrounding colors. the overall atmosphere of the video is serene and spiritual, suggesting a theme of meditation or inner peace.",0.016001421958208,True,[0.8911551],0.0134335856034266,141.6771240234375,196.61524963378903,0.9742556,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7316_183560_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7316_183560_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/177460_scene-0.mp4,177460_scene-0,177460_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.521673202514648,"a 3d animation featuring a young woman with long blonde hair and fair skin. she is wearing a white, off-the-shoulder dress with a lace-up front and a high neckline. the woman is holding a lit candle in her hands, which casts a warm glow on her face. she is standing in front of a stained glass window that is illuminated by sunlight streaming through, creating a pattern of colored light on the floor. the background is softly blurred, but it appears to be an indoor setting with a stone floor and a wooden door. the overall atmosphere of the animation is serene and peaceful.",0.1564976871013641,True,[0.82009655],0.0422217058499403,263.0228271484375,332.86437606811523,0.9816642,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7320_177460_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7320_177460_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/201158_scene-0.mp4,201158_scene-0,201158_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,7.145886421203613,"an animated scene featuring a young male character with black hair and a casual outfit, sitting on a rooftop at sunset. he is looking out over a cityscape with buildings and a towering skyscraper in the distance. the sky is painted with warm hues of orange and pink, with a few clouds scattered across it. the character is accompanied by a cat sitting on the rooftop next to him. the overall atmosphere of the scene is serene and contemplative.",0.0075866072438657,True,[0.72216934],0.008314485301265,104.120849609375,165.58563232421875,0.98293763,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7348_201158_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7348_201158_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/82130_scene-0.mp4,82130_scene-0,82130_scene-0.mp4,437,1080,1920,0.5625,30.0,2073600,5.338566780090332,"a close-up shot of a young man with dark hair and a light blue shirt. he is looking upwards and to the left with a surprised expression on his face. his mouth is slightly open and his eyebrows are raised. he is making a gesture with his right hand, which is holding up two fingers. the background is a plain, light-colored surface that provides a neutral backdrop for the subject. the style of the video is a straightforward, candid shot with a focus on the man's facial expression and gesture.",0.4632843732833862,True,[0.8312786],0.1634706984575026,499.64013671875,678.433967590332,0.77198535,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7360_82130_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7360_82130_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/125430_scene-0.mp4,125430_scene-0,125430_scene-0.mp4,356,1080,1920,0.5625,30.0,2073600,5.210309505462647,"a close-up portrait of an older man with a beard and glasses. he is looking directly at the camera with a neutral expression. the background is blurred but appears to be an outdoor setting with greenery, suggesting a natural environment. the lighting is soft and even, indicating an overcast day or shade. the style of the video is a straightforward, unembellished documentary-style portrait, focusing on the man's face and expression.",0.8603541254997253,True,[0.8747873],0.3269407586868443,714.0388488769531,949.4502410888672,0.9063737,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7399_125430_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7399_125430_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/185909_scene-0.mp4,185909_scene-0,185909_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.605257987976074,"a tranquil scene of a monk in meditation. the monk, dressed in traditional orange robes, is seated cross-legged on a lily pad floating on a serene pond. he holds a lit candle in his hands, which casts a warm glow around him. the pond is surrounded by lush greenery, and a waterfall can be seen in the background, adding to the peaceful ambiance. the monk's focused gaze and the gentle flicker of the candlelight suggest a deep state of meditation. the overall scene is bathed in a soft, natural light, enhancing the sense of calm and serenity.",0.013490654528141,True,[0.72446764],0.0084273831182535,111.77423095703124,156.34213256835938,0.9872875,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7481_185909_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7481_185909_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/32938_scene-0.mp4,32938_scene-0,32938_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.305314064025879,"a close-up shot of a woman with a warm smile, wearing a red and black headscarf, a black leather jacket, and a plaid shirt. she is pointing at something with her right hand, which is adorned with a ring. the background is blurred but appears to be an urban setting with a concrete structure and a window. the lighting suggests it might be daytime.",14.533122062683104,True,[0.8333068],0.0948045377688147,366.6998291015625,536.0970306396484,0.8118015,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7644_32938_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7644_32938_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/161062_scene-0.mp4,161062_scene-0,161062_scene-0.mp4,300,1920,1080,1.7777777777777777,30.0,2073600,5.49759578704834,"a young woman is the main subject, sitting on a grassy field under a tree. she is wearing a beige jumpsuit and has a basket next to her. she is listening to music through her headphones, which are white in color. the tree she is sitting under is large and has a brown trunk. the grass around her is green and appears to be well-maintained. in the background, there is a fence and a building, suggesting that this scene might be taking place in a park or a similar outdoor setting. the woman seems to be enjoying her time, lost in her music and the peaceful surroundings.",0.947367548942566,True,[0.89756024],0.0219555181552035,179.099365234375,254.199462890625,0.94575787,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7659_161062_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7659_161062_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/198483_scene-0.mp4,198483_scene-0,198483_scene-0.mp4,450,1080,1080,1.0,30.0,1166400,6.222792625427246,"a woman in a meditative pose, sitting cross-legged on a bed with a starry sky background. she has long brown hair and is wearing a white tank top. her hands are clasped together in a prayer position, and she appears to be in a state of relaxation or meditation. in front of her is a large, glowing, star-like symbol, which could be interpreted as a mandala or a symbol of spirituality. the overall atmosphere of the video is serene and peaceful, suggesting a theme of spirituality or mindfulness.",0.0148504767566919,True,[0.7838695],0.0284145869794704,162.3614501953125,204.12957763671875,0.9743786,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7746_198483_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7746_198483_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/174270_scene-0.mp4,174270_scene-0,174270_scene-0.mp4,300,1080,1920,0.5625,30.0,2073600,5.697473049163818,"a serene scene of a hindu deity, lord shiva, depicted in a meditative pose on a mountain peak. the deity is seated on a bull, a symbol often associated with shiva, and is adorned with a crescent moon on his head, a common feature in depictions of shiva. the backdrop of the video is a majestic mountain range under a starry sky, adding to the tranquility of the scene. the colors in the video are predominantly purple and blue, with the deity and the bull being the central focus. the overall composition of the video suggests a sense of peace and spirituality.",0.0498607344925403,True,[0.89167696],0.0047680021044315,92.49505615234376,106.89143371582033,0.8870481,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7843_174270_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7843_174270_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/171181_scene-0.mp4,171181_scene-0,171181_scene-0.mp4,450,1882,1080,1.7425925925925927,30.0,2032560,5.889419555664063,"a close-up portrait of a man with a beard and a hooded cloak, set against a black background. the man appears to be looking directly at the camera, and his expression is serious. the lighting is dramatic, with a spotlight effect highlighting the man's face and the hood casting a shadow. the background is completely black, which contrasts with the man's face and the hood, making him the focal point of the video. the style of the video is reminiscent of a film noir or a dramatic portrait.",2.587799310684204,True,[0.75658876],0.0748283334744884,325.0614318847656,467.8902587890625,0.9787423,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7926_171181_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7926_171181_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/62826_scene-0.mp4,62826_scene-0,62826_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.484710693359375,"a close-up portrait of a woman with her hair blowing in the wind. she is wearing a black top and has a serious expression on her face. a red rose is held in front of her face, partially obscuring her features. the background is blurred, but it appears to be a city street with buildings and trees. the lighting suggests it is daytime. the focus is on the woman and the rose, with the background being out of focus. the overall mood of the video is dramatic and intense.",0.4177550971508026,True,[0.71417755],0.1799176342640257,503.6729736328125,740.7131729125977,0.9173877,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7966_62826_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7966_62826_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/37799_scene-0.mp4,37799_scene-0,37799_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.959366798400879,"a close-up of a woman standing against a black background. she is wearing a red long-sleeved shirt, black pants, and black shoes. her hair is long and brown, and she has a smile on her face. she is looking directly at the camera and appears to be speaking or singing. the lighting on her face is soft and even, highlighting her features without creating harsh shadows. the style of the video is straightforward and appears to be a portrait or headshot, possibly for a profile picture or promotional material.",1.0537070035934448,True,[0.8809988],0.0142201324920658,146.41943359375,201.38629150390625,0.8321877,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7970_37799_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7970_37799_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/184302_scene-0.mp4,184302_scene-0,184302_scene-0.mp4,387,1080,1920,0.5625,30.0,2073600,6.27553653717041,"a 3d animation featuring a character with an anime-style design. the character has short, light blue hair with a slight sheen, large expressive blue eyes, and a serious expression. they are wearing a blue and white outfit with a high collar and a red scarf around their neck. the character is holding a sword in their right hand, which is raised and pointing upwards. the background is a dark, starry space with a purple hue, and there are streaks of light that give the impression of motion. the character is looking directly at the viewer, and the overall style of the animation is dynamic and vibrant.",0.1746360808610916,True,[0.6445737],0.057217541149157,320.63043212890625,370.0406494140625,0.9761673,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7972_184302_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7972_184302_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/92662_scene-0.mp4,92662_scene-0,92662_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.30259370803833,"a 3d animation featuring a female character standing against a green background. she is dressed in a pink blouse, a black skirt, and black heels. the character is holding a clipboard in her right hand and gesturing with her left hand, which is open and facing towards the viewer. her facial expression is neutral, and she appears to be in the middle of a presentation or explanation. the animation is smooth and the character is depicted in a realistic style. the character is the main focus of the animation, and her actions suggest she is engaged in a professional or business-related scenario.",0.0791922286152839,True,[0.8116671],0.0063927442386826,99.7047119140625,132.9525375366211,0.9438,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_7979_92662_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_7979_92662_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/61635_scene-0.mp4,61635_scene-0,61635_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.269577026367188,"a shirtless man with a bald head standing against a purple background. he has his arms outstretched and is looking upwards. the background appears to be a cloud-like formation with a soft, diffused glow. the lighting is subdued, creating a calm and serene atmosphere. the style of the video is a still from a video, likely used for a stock photo or a similar purpose.",0.1787937432527542,True,[0.7158864],0.0194813674241667,182.5709228515625,221.2650451660156,0.6371036,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8011_61635_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8011_61635_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/61300_scene-0.mp4,61300_scene-0,61300_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.504032135009766,"a close-up shot of a man with a beard and a bald head. he is wearing a black t-shirt and has a serious expression on his face. the background is black, which contrasts with his face and makes him the focal point of the video. the lighting is dim, adding to the intensity of his expression. the man's expression and the lighting create a dramatic effect, suggesting a sense of intensity or seriousness.",0.2778097689151764,True,[0.8588629],0.214929305062806,578.424072265625,770.5028686523438,0.948048,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8023_61300_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8023_61300_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/62820_scene-0.mp4,62820_scene-0,62820_scene-0.mp4,450,1080,2048,0.52734375,30.0,2211840,5.072749137878418,"a close-up shot of a person wearing a white mask with eye holes and a mouth slit. the mask has a neutral expression and is set against a dark background. in front of the mask, there is a sparkler that is lit, creating a bright, flickering light. the sparkler is positioned to the right of the mask, and the sparks are visible against the dark backdrop. the light from the sparkler casts shadows on the mask, adding depth to the video. the overall tone of the video is moody and dramatic, with the sparkler providing a stark contrast to the dark surroundings. the style of the video is artistic and could be used for a variety of purposes, such as a promotional video, a music video, or a theatrical performance.",1.2158561944961548,True,[0.6012025],0.1245660338965243,442.0574951171875,623.267650604248,0.9387541,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8074_62820_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8074_62820_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/200982_scene-0.mp4,200982_scene-0,200982_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.880881786346436,"a 3d animated scene featuring a young boy standing in a field of flowers at dusk. the boy has blonde hair and is wearing a light-colored shirt and shorts. he is looking to the side with a curious expression. the field is filled with flowers, including daisies and poppies, and there are lanterns with lit candles on tall stems. the sky is a gradient of colors, transitioning from warm hues near the horizon to cooler tones as it rises. the mountains in the background are silhouetted against the sky. there are also birds flying in the sky and bats visible in the distance. the overall atmosphere of the scene is serene and magical.",0.0093371104449033,True,[0.76153713],0.0109339531950787,134.9449462890625,168.0140380859375,0.9711094,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8287_200982_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8287_200982_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/181364_scene-0.mp4,181364_scene-0,181364_scene-0.mp4,450,1812,1080,1.6777777777777778,30.0,1956960,6.260684967041016,"a digital artwork featuring a female character with purple hair and a serene expression. she is depicted in a fantasy or mythical setting, wearing a golden armor with intricate designs and a cape. the character is seated on a throne-like structure with a circular backrest, which is adorned with a large, ornate medallion. above her head, there is a celestial scene with a swirling galaxy and various planets, including earth, venus, and jupiter, visible in the background. the colors in the artwork are rich and vibrant, with a warm golden hue dominating the scene. the overall style of the video is reminiscent of traditional chinese art, with its attention to detail and use of symbolic elements. the character's pose and the celestial background suggest a theme of power, wisdom, or cosmic influence.",0.3581295013427734,True,[0.8741508],0.024536899229635,187.62088012695312,255.9295654296875,0.97279096,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8309_181364_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8309_181364_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/204281_scene-0.mp4,204281_scene-0,204281_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,6.228175640106201,"a 3d animation featuring a woman with a stylized, ethereal appearance. she has pale skin, dark eyes, and her hair is dark and straight. the woman is wearing a headpiece that resembles a crown of branches with a central, glowing, teal-colored jewel. her facial expression is neutral, and she is looking directly at the camera. the background is a forest scene with tall, dark trees and a misty atmosphere. the lighting is subdued, with a greenish hue, and there are bokeh effects from the mist and light sources. the overall style of the animation is fantastical and could be associated with a theme of mythology or fantasy.",0.025139395147562,True,[0.6797872],0.1171127438138595,413.4537963867188,587.3570098876953,0.81532836,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8512_204281_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8512_204281_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/49808_scene-0.mp4,49808_scene-0,49808_scene-0.mp4,405,1080,1920,0.5625,30.0,2073600,5.1672234535217285,"a scene in a doctor's office. a woman, presumably a doctor, is standing on the right side of the frame. she is wearing a white coat and has a stethoscope around her neck. she is smiling and looking towards the camera. on the left side of the frame, there is a young boy sitting on an examination table. he is wearing a striped shirt and is looking towards the doctor. the background of the video shows a medical office setting with posters and medical equipment. the lighting in the room is bright, and the overall atmosphere appears to be calm and professional. the relative positions of the objects suggest that the doctor is conducting a medical examination of the boy. the boy is seated on the examination table, which is positioned in front of the doctor. the medical equipment and posters are in the background, indicating that the setting is a medical office. the doctor's white coat and stethoscope are clearly visible, indicating her role as a medical professional. the boy's striped shirt is also clearly visible, suggesting that he is a patient.",2.553317785263061,True,[0.80108035],0.037187853747622,233.0423583984375,330.8957824707031,0.7072735,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8530_49808_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8530_49808_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/44223_scene-0.mp4,44223_scene-0,44223_scene-0.mp4,315,1080,1920,0.5625,30.0,2073600,5.019695281982422,"a young boy, with a radiant smile on his face, looking directly at the camera. his hair is neatly combed to the side, and he is wearing a black t-shirt. the background is a stark white, which contrasts with the boy's dark hair and t-shirt. the boy's eyes are sparkling, and his smile is infectious, making the viewer feel happy. the boy's position in the frame and his direct gaze into the camera give the impression that he is the main subject of the video. the simplicity of the background and the boy's attire put the focus entirely on him. the boy's smile and the overall composition of the video suggest a positive and joyful atmosphere.",2.369913101196289,True,[0.8876018],0.2424589224074719,641.3363647460938,783.9300079345703,0.88829446,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8604_44223_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8604_44223_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/63241_scene-0.mp4,63241_scene-0,63241_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,4.915452480316162,"a young woman is standing on a sidewalk, engrossed in her phone. she is wearing a gray blazer over a gray sweater, and her hair is styled in a bun. a pair of glasses rests on her nose, and she holds a phone in her hand. the sidewalk she stands on is made of concrete, and a white wall can be seen in the background. the woman appears to be in the middle of a conversation or perhaps browsing the internet. the video captures a moment of modern life, with technology playing a central role.",7.29833984375,True,[0.83624375],0.0175095321551913,168.7608642578125,215.14328002929688,0.7957195,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8611_63241_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8611_63241_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/199456_scene-0.mp4,199456_scene-0,199456_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.695058345794678,"a 3d animation of a figure that resembles the traditional depiction of jesus christ. this figure is standing on a rock with its arms outstretched, as if embracing the viewer or the world. the figure is wearing a long robe and has long hair and a beard. the background is a vibrant, colorful display of what appears to be a tunnel or vortex with a spectrum of colors, including red, orange, yellow, green, blue, and purple, creating a sense of a spiritual or cosmic portal. the colors are arranged in a circular pattern around the figure, with the colors intensifying towards the center. the overall style of the animation is digital and appears to be designed for a spiritual or religious context.",14.632737159729004,True,[0.831847],0.001136838599093,41.39129638671875,56.9527587890625,0.9799067,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8659_199456_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8659_199456_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/88536_scene-0.mp4,88536_scene-0,88536_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.599748611450195,"a captivating scene set in a serene garden. dominating the foreground is a large, vibrant flower, its petals a mix of green and pink hues. the flower, in full bloom, is the centerpiece of the video, drawing the viewer's attention with its radiant beauty. in the background, a statue of a buddha adds a touch of tranquility to the scene. the statue, carved from white stone, sits in a meditative pose, its presence adding a sense of peace and calm to the garden. the garden itself is a lush expanse of greenery, with trees and bushes filling the space. the foliage is dense and vibrant, providing a natural backdrop that complements the man-made elements in the scene. the entire scene is bathed in a soft, natural light that enhances the colors and textures within the video. the light appears to be diffused, suggesting an overcast day or perhaps the shade of a large tree.",0.0125927608460187,True,[0.8358106],0.0081387123029259,117.11520385742188,144.10113525390625,0.896947,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8707_88536_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8707_88536_scene-0.mp4.jpg
/mnt/ddn/sora/data/pixabay/scene_cut/data/split-0/168666_scene-0.mp4,168666_scene-0,168666_scene-0.mp4,450,1080,1920,0.5625,30.0,2073600,5.757315635681152,"a 3d animation featuring a character with blue hair and a red and white outfit. the character is standing on a stone balcony with a railing, holding a butterfly in their hand. the background is a starry night sky with a crescent moon and a star. the character is looking down at the butterfly with a contemplative expression. the overall atmosphere of the video is serene and magical.",0.0557875148952007,True,[0.8407007],0.0260327123298581,206.45068359375,261.47373962402344,0.86358815,/mnt/ddn/sora/data/pixabay/scene_cut_first_frame/split-0/frame_8765_168666_scene-0.mp4.jpg,/mnt/ddn/sora/data/pixabay/scene_cut_last_frame/split-0/ref_frame_8765_168666_scene-0.mp4.jpg
